year,gauge,p_mm,standardised_warm_to_cool_season_rainfall_ratio,bc_q,standardised_warm_season_to_annual_rainfall_ratio,q_mm,q_na_count,CO2,drought,included_in_calibration
1999,422321B,1546.32196281,-0.1404741582440039,16.709370963807434,0.02377493278911258,488.29268068,1,88.54000000000002,FALSE,TRUE
2000,422321B,725.06586522,-0.020895149452409445,10.70390429215203,0.03545713111317994,139.82086464,0,89.70999999999998,FALSE,TRUE
2001,422321B,1050.27642242,1.4983278813454737,12.656541213386026,0.13298048268928264,220.73939736,0,91.32,FALSE,TRUE
2002,422321B,664.53333002,-0.42081066636064524,6.425453139243828,-0.007442211791995668,39.29808954,0,93.44999999999999,TRUE,TRUE
2003,422321B,836.29678242,-0.20977979001620328,8.556968576701177,0.016587697066652973,78.24056174,1,95.98000000000002,TRUE,TRUE
2004,422321B,1079.46421702,3.0679865824181753,11.732764649490655,0.18471670929630524,179.15296001,1,97.69999999999999,TRUE,TRUE
2005,422321B,728.97155486,-0.9240233241782776,6.561879653584383,-0.08210938281931934,41.24269478,0,99.98000000000002,TRUE,TRUE
2006,422321B,791.70567321,-0.4309230579998651,7.361811615293384,-0.008683059720684283,54.06526619,0,102.08999999999997,TRUE,TRUE
2007,422321B,901.32360241,-0.11975685715824902,5.358744399789471,0.025862200045422612,26.2870906,0,104.01999999999998,TRUE,TRUE
2008,422321B,1269.41707622,0.7037821312054406,16.4462463653078,0.09125285096714575,466.1057015,0,105.82999999999998,TRUE,TRUE
2009,422321B,998.98943061,-0.8805900362642074,13.984019210556534,-0.07443008865210898,292.07446545,1,107.63999999999999,FALSE,TRUE
2010,422321B,1519.20896382,0.6554127247531873,17.838088202031408,0.08816860356734513,592.15957539,0,110.10000000000002,FALSE,TRUE
2011,422321B,1388.6390192,-0.011356696422615276,19.75023536881133,0.03635218149596475,803.02658859,0,111.85000000000002,FALSE,TRUE
2012,422321B,1060.30488123,0.2593720835784352,15.402793419510255,0.059745002666660496,385.20456839,0,114.06,FALSE,TRUE
2013,422321B,1334.44147843,0.5344196061788438,19.06014503104849,0.08011104929310242,721.57506993,0,116.74000000000001,FALSE,TRUE
2014,422321B,888.97800704,0.9242683110231629,9.02009893807672,0.10441309818905176,89.41487501,0,118.81,FALSE,TRUE
1959,422334A,866.64357022,2.267815703026219,NA,0.14034478043873444,NA,365,35.98000000000002,FALSE,FALSE
1960,422334A,530.51163693,-0.42748596032635655,NA,6.65640397436662e-4,NA,366,36.910000000000025,FALSE,FALSE
1961,422334A,716.70270952,0.5961333913965206,NA,0.07447664563149581,NA,365,37.639999999999986,FALSE,FALSE
1962,422334A,820.46610065,-0.8039676852005262,NA,-0.039721933428036094,NA,365,38.44999999999999,FALSE,FALSE
1963,422334A,744.92162708,0.3634849562049767,NA,0.06098680589426653,NA,365,38.99000000000001,FALSE,FALSE
1964,422334A,783.82858673,-0.6850994088357307,NA,-0.02587135603465629,NA,366,39.620000000000005,FALSE,FALSE
1965,422334A,655.38421925,-1.2624346422250126,NA,-0.1059281783607594,NA,365,40.04000000000002,FALSE,FALSE
1966,422334A,661.2639744,-1.1311797648700235,NA,-0.08453553858626883,NA,365,41.370000000000005,FALSE,FALSE
1967,422334A,807.01907515,-0.8992580282312381,NA,-0.051681959230347685,NA,365,42.18000000000001,FALSE,FALSE
1968,422334A,680.56408001,-1.0902921362625693,NA,-0.07831533552822556,NA,366,43.05000000000001,FALSE,FALSE
1969,422334A,592.77433612,-0.8699380437164663,NA,-0.04791540915006298,NA,106,44.620000000000005,FALSE,FALSE
1970,422334A,702.47417689,0.6355050454578688,3.8871172217286607,0.07661548619704805,15.07099438,0,45.68000000000001,FALSE,TRUE
1971,422334A,810.16817381,0.9950550465858283,8.276156710033735,0.09447922449919732,88.08630042,4,46.31999999999999,FALSE,TRUE
1972,422334A,653.02167946,3.6358284260691924,6.309201577234459,0.1718349141682327,43.88723325,0,47.45999999999998,FALSE,TRUE
1973,422334A,660.61705605,-0.955014020129795,4.830746468241432,-0.05906863316416844,23.66195088,0,49.68000000000001,FALSE,TRUE
1974,422334A,723.74272076,0.43493873713011455,6.78191465627304,0.06529247802888516,52.48422487,1,50.19,FALSE,TRUE
1975,422334A,1016.10180706,0.7969872617834293,10.903295358262582,0.08499387558620475,190.91593304,2,51.129999999999995,FALSE,TRUE
1976,422334A,834.85079751,0.9728566154823448,10.475104864799938,0.09345638289475178,169.96002535,2,52.02999999999997,FALSE,TRUE
1977,422334A,539.56131877,-0.734915026525323,4.43672938388521,-0.03153954697819272,19.72091996,0,53.839999999999975,FALSE,TRUE
1978,422334A,830.28475011,-1.3095521171213433,4.786233346689162,-0.11418681141324716,23.18947642,2,55.410000000000025,FALSE,TRUE
1979,422334A,651.42672619,-0.08449264338755613,4.224623520094743,0.03008694276742019,17.815030919999998,0,56.839999999999975,FALSE,TRUE
1980,422334A,608.52571788,0.8491895432999121,6.63732649295505,0.08757441880509642,49.73175809,3,58.75999999999999,FALSE,TRUE
1981,422334A,884.42470664,-0.20279236077460627,7.120728683407996,0.02059615049695407,59.38026042,0,60.120000000000005,FALSE,TRUE
1982,422334A,649.55292198,0.912979265776559,5.952753768811758,0.09064804235853285,38.13806969,0,61.48000000000002,FALSE,TRUE
1983,422334A,1045.02582429,-1.8605195018996663,9.869003950074992,-0.24259661939402755,143.30247691,0,63.14999999999998,FALSE,TRUE
1984,422334A,769.31902222,-1.5491018332939905,6.61460436849022,-0.16183719193189194,49.309244,1,64.87,FALSE,TRUE
1985,422334A,640.33841757,-1.2028708117450717,3.124874270390745,-0.09593857102945114,10.04398768,0,66.35000000000002,FALSE,TRUE
1986,422334A,646.56211538,-0.2932494044399183,3.0240318651577036,0.012891058426692692,9.48825207,1,67.61000000000001,FALSE,TRUE
1987,422334A,653.89564357,0.26216819651654877,5.08832416703118,0.05461371772385082,26.53907537,0,69.31,FALSE,TRUE
1988,422334A,1015.76078674,-1.9941154480651666,9.918013251267608,-0.28641592405912847,145.33298285,0,71.69,FALSE,TRUE
1989,422334A,843.43002199,-0.5291296370134688,5.562375315435919,-0.00928559909252269,32.50966202,1,73.19999999999999,FALSE,TRUE
1990,422334A,716.0395389,-1.6045907131987882,6.706029048261058,-0.17444798456450128,51.0257771,0,74.44999999999999,FALSE,TRUE
1991,422334A,661.06629601,7.417131794119948,7.011532990327047,0.21846777536401452,57.08788124,1,75.69999999999999,FALSE,TRUE
1992,422334A,670.97426176,-0.47748086240233256,5.717827156513578,-0.004149949294570909,34.67053874,0,76.54000000000002,FALSE,TRUE
1993,422334A,482.36184197,-0.46578474763650624,0.006118396432639326,-0.003009914554906956,1.00613243,0,77.20999999999998,FALSE,TRUE
1994,422334A,416.1944249,5.584652767921952,0.3877623200909878,0.2006252071635104,1.44778333,0,78.95999999999998,FALSE,TRUE
1995,422334A,906.85829934,2.6624923887626375,7.095454365916499,0.15082518285781188,58.84364606,5,80.97000000000003,FALSE,TRUE
1996,422334A,943.7351754,-1.4983193418608816,10.09626066248259,-0.150859562223993,152.90014533,5,82.74000000000001,FALSE,TRUE
1997,422334A,631.34111933,0.5981427891466944,1.5858766041630004,0.07458675941963311,3.7999506,1,83.88,FALSE,TRUE
1998,422334A,703.55554517,-1.6606900303283232,3.485575697513827,-0.1879039185794097,12.23328994,2,86.839999999999975,FALSE,TRUE
1999,422334A,830.25182416,1.0372119943961149,5.282120733811866,0.0963951682232802,28.87066767,0,88.54000000000002,FALSE,TRUE
2000,422334A,410.48873447,1.3269463144514262,2.3243135957027743,0.10868920451427944,6.24000301,0,89.70999999999998,TRUE,TRUE
2001,422334A,784.92598198,1.535775192328992,5.058603815942043,0.11670238104087627,26.194391409999998,7,91.32,TRUE,TRUE
2002,422334A,505.63492718,0.8504408009658961,NA,0.08763554223259828,NA,38,93.44999999999999,TRUE,FALSE
2003,422334A,663.54405238,0.18481445753497816,NA,0.049522711700143884,NA,38,95.98000000000002,TRUE,FALSE
2004,422334A,699.39683018,2.256183393961966,NA,0.14001473020219002,NA,11,97.69999999999999,TRUE,FALSE
2005,422334A,648.76726964,0.375884588924567,NA,0.06174487804882256,NA,8,99.98000000000002,TRUE,FALSE
2006,422334A,554.0662877,-0.5144817650255478,2.7508846852226956,-0.0078120477040992675,8.09838447,0,102.08999999999997,TRUE,TRUE
2007,422334A,590.92199406,-0.3801757394837679,1.8613650016217498,0.005088043418136845,4.60582191,0,104.01999999999998,TRUE,TRUE
2008,422334A,742.72497379,0.09594313949752387,5.043821554365835,0.04341583020891404,26.02420711,0,105.82999999999998,TRUE,TRUE
2009,422334A,533.80317624,-0.8695136662099565,0,-0.047861470166285947,1,0,107.63999999999999,TRUE,TRUE
2010,422334A,1097.29084141,0.1874005534887453,11.524408423852053,0.04969620962685306,224.68014072,0,110.10000000000002,FALSE,TRUE
2011,422334A,920.85148848,0.6549664961294268,11.26732566672219,0.07765835123986409,210.20447534,0,111.85000000000002,FALSE,TRUE
2012,422334A,654.1360694800001,-0.629334768767218,3.434619591696244,-0.019746245905441384,11.90417831,0,114.06,FALSE,TRUE
2013,422334A,734.29451961,0.5030643643705743,7.805884061338091,0.06926044846121093,75.37606857,0,116.74000000000001,FALSE,TRUE
2014,422334A,676.74601875,1.7103515297841465,5.090897522859725,0.12292427328580746,26.56907902,0,118.81,FALSE,TRUE
1959,422394A,1286.59646091,2.7074531856281263,NA,0.17140746942426688,NA,365,35.98000000000002,FALSE,FALSE
1960,422394A,655.83753151,-0.4593496583981391,NA,-0.01246096085850279,NA,366,36.910000000000025,FALSE,FALSE
1961,422394A,941.57012285,0.24039614034736712,NA,0.05633613330718967,NA,365,37.639999999999986,FALSE,FALSE
1962,422394A,1074.5987656300001,-0.5380490908454416,NA,-0.02236527012418299,NA,365,38.44999999999999,FALSE,FALSE
1963,422394A,951.64189358,-0.20000407093683137,NA,0.01663885553624178,NA,365,38.99000000000001,FALSE,FALSE
1964,422394A,909.56666618,-0.553593972578639,NA,-0.02438828964830919,NA,366,39.620000000000005,FALSE,FALSE
1965,422394A,867.96518553,-1.3745712827056373,NA,-0.1772234912061908,NA,365,40.04000000000002,FALSE,FALSE
1966,422394A,647.26321106,-0.9024092385202971,NA,-0.0766310100951938,NA,365,41.370000000000005,FALSE,FALSE
1967,422394A,1226.27983581,-0.7092034284064197,NA,-0.04596808073325176,NA,365,42.18000000000001,FALSE,FALSE
1968,422394A,956.93037175,-0.5055045391682627,NA,-0.018202326748231745,NA,366,43.05000000000001,FALSE,FALSE
1969,422394A,691.37629635,-0.8215582034515887,NA,-0.06322192804123594,NA,365,44.620000000000005,FALSE,FALSE
1970,422394A,811.62205822,1.1756963676966703,NA,0.11483252031640956,NA,365,45.68000000000001,FALSE,FALSE
1971,422394A,1012.84748956,0.770024434629156,NA,0.09274783722671975,NA,365,46.31999999999999,FALSE,FALSE
1972,422394A,1038.16197598,2.190802580101889,NA,0.15584154652875726,NA,337,47.45999999999998,FALSE,FALSE
1973,422394A,921.07827148,-0.5078824050271709,7.541186682495943,-0.0185032265614965,95.44427087,0,49.68000000000001,FALSE,TRUE
1974,422394A,1061.06707746,0.9408529749685441,10.00897130269647,0.10256053888380123,231.05495911,0,50.19,FALSE,TRUE
1975,422394A,1253.28304536,1.6138569979113462,10.038646734526704,0.1346044736207047,233.31038888,0,51.129999999999995,FALSE,TRUE
1976,422394A,1162.51662469,0.6596807226149881,11.634881802801985,0.08596143386913102,383.09580511,0,52.02999999999997,FALSE,TRUE
1977,422394A,690.92864242,0.042795988874773094,5.720951468689603,0.03981148532048284,44.05487445,0,53.839999999999975,FALSE,TRUE
1978,422394A,1040.93563667,-0.47859233090638464,6.469818072322481,-0.014831935003537078,61.46456914,1,55.410000000000025,FALSE,TRUE
1979,422394A,789.99061697,-0.1350468509526892,6.529824395189739,0.02318472072825406,63.06636247,1,56.839999999999975,FALSE,TRUE
1980,422394A,688.39226405,-0.8561336795784593,4.9885842874892194,-0.06884844937360246,31.0675159,0,58.75999999999999,FALSE,TRUE
1981,422394A,1005.67440211,0.17727399865575633,6.953528260429785,0.051260540487139794,75.34528553,2,60.120000000000005,FALSE,TRUE
1982,422394A,815.37275841,1.1237562790233255,6.702065646342256,0.11223010706762704,67.84923197,1,61.48000000000002,FALSE,TRUE
1983,422394A,1232.94337507,-1.544875087488761,10.198551895028459,-0.22665382662658579,245.76689419,0,63.14999999999998,FALSE,TRUE
1984,422394A,942.09563764,-1.1976776202974673,9.368984762527795,-0.13428840806635878,186.47726546,2,64.87,FALSE,TRUE
1985,422394A,893.7231270999999,-0.8469537876065081,6.36940391800272,-0.06733923739644565,58.85661754,1,66.35000000000002,FALSE,TRUE
1986,422394A,707.59514496,-0.12701432362665344,3.439023953771767,0.02397565793011769,13.50090043,1,67.61000000000001,FALSE,TRUE
1987,422394A,1067.35769635,-0.13132260937875362,7.266545644694688,0.023551930662093934,85.58053745,0,69.31,FALSE,TRUE
1988,422394A,1283.30436253,-1.6964703257336424,11.158562979756546,-0.2793896570728259,332.1237129,2,71.69,FALSE,TRUE
1989,422394A,1172.94790118,-0.6837428995453614,10.956452279522592,-0.04226277863059236,312.19824759,0,73.19999999999999,FALSE,TRUE
1990,422394A,944.10971891,-0.9565611145576429,9.36392118223871,-0.08612553731799155,186.1541885,2,74.44999999999999,FALSE,TRUE
1991,422394A,706.40613263,4.620318182214157,4.827362763475744,0.211400745816822,28.66843492,2,75.69999999999999,FALSE,TRUE
1992,422394A,820.84047044,-0.30668984806955857,5.400679051034477,0.005275091917996688,37.9307434,0,76.54000000000002,FALSE,TRUE
1993,422394A,652.15811321,-0.0010649947538836635,2.6024614727125854,0.03587650914836926,8.04972225,7,77.20999999999998,FALSE,TRUE
1994,422394A,676.01412206,3.5004780263448616,4.625856799380118,0.19071078864890034,25.87950534,1,78.95999999999998,FALSE,TRUE
1995,422394A,884.30148897,1.7991993252814522,4.908112548885154,0.14194894066774633,29.85088626,1,80.97000000000003,FALSE,TRUE
1996,422394A,1150.76409579,-1.23803305433792,9.629007175055733,-0.1434403198097931,203.67709009,0,82.74000000000001,FALSE,TRUE
1997,422394A,785.62301862,0.6505617004804152,4.386738969910398,0.08538370878843593,22.85453387,0,83.88,FALSE,TRUE
1998,422394A,924.90429134,-1.113949997693747,5.416344782346362,-0.1163694969778899,38.2135778,0,86.839999999999975,FALSE,TRUE
1999,422394A,1265.88667871,0.14265584257889508,9.734305796835203,0.04839830454476324,210.990899,0,88.54000000000002,FALSE,TRUE
2000,422394A,587.84280491,0.3404330495342123,5.837812455385727,0.06402125086761723,46.475504,0,89.70999999999998,FALSE,TRUE
2001,422394A,844.30277031,1.5012899381603697,7.058412257149604,0.12986808706342334,78.65990079,0,91.32,FALSE,TRUE
2002,422394A,530.36164167,-0.20051636369302717,NA,0.01658614658467006,NA,77,93.44999999999999,TRUE,FALSE
2003,422394A,703.34434321,-0.1467948484222399,NA,0.02202071721251997,NA,65,95.98000000000002,TRUE,FALSE
2004,422394A,892.52681071,2.6518298223235135,NA,0.16986104239421984,NA,15,97.69999999999999,TRUE,FALSE
2005,422394A,628.3617295,-0.6385373610874348,2.6124928843109565,-0.03585747627391367,8.10251656,0,99.98000000000002,TRUE,TRUE
2006,422394A,658.41819527,-0.41466313728844884,3.4567463768739435,-0.007076183602460651,13.64181498,0,102.08999999999997,TRUE,TRUE
2007,422394A,747.85532222,0.021529667679921705,NA,0.03791649228312377,NA,28,104.01999999999998,TRUE,FALSE
2008,422394A,989.82961071,0.8565284221890055,9.206707273355793,0.09781715897805987,176.34251358,1,105.82999999999998,TRUE,TRUE
2009,422394A,763.0588383,-0.8688642377973048,6.868414214781154,-0.07096013073418272,72.7379167,0,107.63999999999999,TRUE,TRUE
2010,422394A,1246.35315621,0.3199569366971917,10.692144716022268,0.06248262133019111,287.58756353,1,110.10000000000002,FALSE,TRUE
2011,422394A,1085.9509389,0.15906937587168013,11.862009760569652,0.049762484165148724,409.4944011,0,111.85000000000002,FALSE,TRUE
2012,422394A,797.38239933,0.23208188485014958,7.9982064905407055,0.055677913488292874,113.84381965,0,114.06,FALSE,TRUE
2013,422394A,1015.60651363,0.33754877746834033,10.690653892073938,0.06380556203932819,287.45326602,0,116.74000000000001,FALSE,TRUE
2014,422394A,748.44284612,1.2272189615698657,4.835526135857152,0.11735525072575004,28.78625358,0,118.81,FALSE,TRUE
1959,424002,221.52967113,-0.5228478785634381,NA,0.018832032102364837,NA,365,35.98000000000002,FALSE,FALSE
1960,424002,251.96231727,-1.1486417218384475,NA,-0.08111682365403938,NA,366,36.910000000000025,FALSE,FALSE
1961,424002,248.15643817,-0.6708959051938985,NA,-6.086692116741288e-4,NA,365,37.639999999999986,FALSE,FALSE
1962,424002,363.95586707,0.16391797393648266,NA,0.08763426647078065,NA,365,38.44999999999999,FALSE,FALSE
1963,424002,332.577688,1.942733468541626,NA,0.1829416695796663,NA,365,38.99000000000001,FALSE,FALSE
1964,424002,356.92477371,-0.3686888708937157,NA,0.037028317924232,NA,366,39.620000000000005,FALSE,FALSE
1965,424002,130.81793616,-0.08639527053674634,NA,0.06590314343667036,NA,365,40.04000000000002,TRUE,FALSE
1966,424002,247.680347,-1.273316172586637,NA,-0.10819940049155807,NA,365,41.370000000000005,TRUE,FALSE
1967,424002,273.78909044,-0.5925141870548656,NA,0.0099432413449283,NA,365,42.18000000000001,TRUE,FALSE
1968,424002,363.21331937,-1.531581316459039,NA,-0.17606761218645534,NA,366,43.05000000000001,TRUE,FALSE
1969,424002,231.43015687,-0.18732697057854697,NA,0.056169821404787657,NA,365,44.620000000000005,TRUE,FALSE
1970,424002,253.12260661,-1.0259543340556612,NA,-0.057293429247483485,NA,365,45.68000000000001,TRUE,FALSE
1971,424002,343.99821726,-0.3745197082792662,NA,0.03637429367716194,NA,365,46.31999999999999,TRUE,FALSE
1972,424002,178.60167824,2.2736087008271535,NA,0.19402784603958023,NA,366,47.45999999999998,TRUE,FALSE
1973,424002,561.54250142,0.6687953854693434,NA,0.12324427595525311,NA,365,49.68000000000001,FALSE,FALSE
1974,424002,517.9631972,0.905742279118062,NA,0.13704855920504533,NA,365,50.19,FALSE,FALSE
1975,424002,459.1212694,1.5431941224697003,NA,0.1675596322253361,NA,327,51.129999999999995,FALSE,FALSE
1976,424002,584.96673102,7.15940427527708,4.826112467043403,0.27652866382692265,58.76835283,0,52.02999999999997,FALSE,TRUE
1977,424002,329.57258604,-0.6749734023642837,1.4711417664494466,-0.0011744641482309692,4.01438528,0,53.839999999999975,FALSE,TRUE
1978,424002,429.76243885,-1.600159182406954,1.2768981582856955,-0.1974406458346133,3.37060107,0,55.410000000000025,FALSE,TRUE
1979,424002,190.95334832,-1.2515941700871258,0,-0.1032501244821673,1,0,56.839999999999975,FALSE,TRUE
1980,424002,198.19952522,-1.0529134329464649,0.3752453688671207,-0.062310885426763996,1.44723608,0,58.75999999999999,FALSE,TRUE
1981,424002,378.46207221,-1.6236983466639634,2.374252637503531,-0.20516666487152707,8.77195607,0,60.120000000000005,FALSE,TRUE
1982,424002,121.63302114,0.35350568761344725,0.2125893016611148,0.10214237255008596,1.23464031,0,61.48000000000002,FALSE,TRUE
1983,424002,497.92074178,-1.3656706162582601,3.897797748638175,-0.13044719176677588,29.59106672,0,63.14999999999998,FALSE,TRUE
1984,424002,308.81591638,-0.8265097323697175,2.5444797144775957,-0.023494544449847,10.10985704,0,64.87,FALSE,TRUE
1985,424002,344.95716018,0.8128904591470327,2.7554867794545337,0.13182601617105683,12.02794102,0,66.35000000000002,FALSE,TRUE
1986,424002,218.31634646,-1.8700036136146874,0.19952978022686466,-0.30067479120881674,1.21888262,0,67.61000000000001,FALSE,TRUE
1987,424002,423.8696559,-0.6815152075848894,2.247327649350466,-0.002085809650479664,7.88250387,0,69.31,FALSE,TRUE
